波数 (cm-1),f12(x)
1914.003,16.849516994870122
1914.485,16.850773624197952
1914.9679999999998,16.852031299943807
1915.4489999999998,16.853282217319574
1915.932,16.854536780994046
1916.414,16.855787195841984
1916.896,16.857036062934668
1917.378,16.858283384293003
1917.86,16.859529161936923
1918.342,16.86077339788537
1918.8239999999998,16.862016094156296
1919.306,16.863257252766655
1919.789,16.864499445969386
1920.271,16.865737532125795
1920.753,16.866974086670705
1921.235,16.868209111617098
1921.717,16.86944260897693
1922.1989999999998,16.870674580761168
1922.681,16.87190502897978
1923.1629999999998,16.873133955641695
1923.646,16.8743639076645
1924.128,16.875589794089525
1924.61,16.876814164982836
1925.092,16.878037022349336
1925.5739999999998,16.879258368192907
1926.056,16.880478204516432
1926.5379999999998,16.88169653332177
1927.02,16.882913356609745
1927.5020000000002,16.88412867638019
1927.985,16.885345011367562
1928.467,16.886557326989305
1928.9489999999998,16.88776814509094
1929.431,16.888977467668177
1929.9129999999998,16.890185296715703
1930.395,16.891391634227148
1930.8770000000002,16.89259648219513
1931.359,16.89379984261123
1931.842,16.89500420943941
1932.3239999999998,16.896204597646424
1932.806,16.897403504274166
1933.2879999999998,16.898600931310057
1933.77,16.899796880740467
1934.2520000000002,16.900991354550715
1934.734,16.902184354725073
1935.2160000000001,16.90337588324679
1935.6979999999999,16.904565942098024
1936.181,16.905756997692386
1936.6629999999998,16.906944120106154
1937.145,16.90812977879376
1937.6270000000002,16.90931397573316
1938.109,16.91049671290124
1938.5910000000001,16.91167799227386
1939.0729999999999,16.91285781582577
1939.555,16.91403618553069
1940.0379999999998,16.915215543591643
1940.52,16.91639100851339
1941.0020000000002,16.91756502550695
1941.484,16.91873759654177
1941.9660000000001,16.919908723586193
1942.4479999999999,16.921078408607528
1942.93,16.92224665357198
1943.412,16.923413460444678
1943.895,16.924581247479818
1944.376,16.925742767769954
1944.859,16.9269076824948
1945.3410000000001,16.928068753664963
1945.8229999999999,16.92922839655689
1946.305,16.930386613129215
1946.787,16.931543405339497
1947.269,16.93269877514418
1947.751,16.933852724498628
1948.233,16.935005255357108
1948.7160000000001,16.93615875640564
1949.1979999999999,16.937308453197815
1949.68,16.9384567373543
1950.162,16.939603610824967
1950.644,16.940749075558607
1951.126,16.941893133502884
1951.608,16.943035786604355
1952.09,16.944177036808497
1952.5729999999999,16.945319249437183
1953.055,16.946457696778108
1953.537,16.94759474705544
1954.019,16.948730402210213
1954.501,16.949864664182307
1954.983,16.95099753491053
1955.465,16.95212901633254
1955.9470000000001,16.953259110384895
1956.4289999999999,16.954387819003003
1956.912,16.95551748153317
1957.394,16.956643422220292
1957.876,16.957767983276728
1958.358,16.9588911666334
1958.84,16.960012974220106
1959.3220000000001,16.961133407965526
1959.8039999999999,16.962252469797185
1960.286,16.96337016164149
1960.769,16.964488800027382
1961.251,16.96560375483933
1961.733,16.96671734544029
1962.215,16.96782957375213
1962.6970000000001,16.968940441695544
1963.1789999999999,16.970049951190116
1963.661,16.97115810415426
1964.1429999999998,16.972264902505252
1964.625,16.973370348159218
1965.108,16.974476732281598
1965.59,16.975579475488818
1966.0720000000001,16.976680871744474
1966.5539999999999,16.97778092296008
1967.036,16.978879631046
1967.5179999999998,16.97997699791146
1968.0,16.981073025464504
1968.4820000000002,16.982167715612018
1968.965,16.98326333724345
1969.4470000000001,16.984355355531136
1969.9289999999999,16.985446042130945
1970.411,16.98653539894511
1970.8929999999998,16.98762342787472
1971.375,16.988710130819655
1971.8570000000002,16.98979550967865
1972.339,16.990879566349264
1972.8220000000001,16.991964547697798
1973.3029999999999,16.993043720709725
1973.786,16.994126061696058
1974.2679999999998,16.995204845839798
1974.75,16.996282317269245
1975.2320000000002,16.997358477874887
1975.714,16.99843332954603
1976.1960000000001,16.999506874170816
1976.6779999999999,17.000579113636174
1977.16,17.00165004982786
1977.6429999999998,17.002721902438296
1978.125,17.00379023504104
1978.6070000000002,17.00485727002415
1979.089,17.005923009268603
1979.5710000000001,17.006987454654215
1980.0529999999999,17.008050608059577
1980.535,17.009112471362098
1981.017,17.010173046437973
1981.5,17.0112345315208
1981.9820000000002,17.01229253310427
1982.464,17.013349252086385
1982.9460000000001,17.014404690338544
1983.4279999999999,17.01545884973094
1983.91,17.016511732132553
1984.392,17.017563339411158
1984.874,17.018613673433308
1985.356,17.01966273606435
1985.839,17.020712701694666
1986.3210000000001,17.021759224506635
1986.8029999999999,17.022804481520126
1987.285,17.02384847459562
1987.767,17.024891205592397
1988.249,17.025932676368498
1988.731,17.026972888780755
1989.213,17.02801184468476
1989.6960000000001,17.02905169753913
1990.1779999999999,17.030088143391296
1990.66,17.031123338298517
1991.142,17.032157284111467
1991.624,17.033189982679623
1992.106,17.03422143585121
1992.588,17.03525164547323
1993.07,17.036280613391444
1993.5520000000001,17.037308341450377
1994.035,17.038336959855066
1994.517,17.039362211161308
1994.999,17.04038622813824
1995.481,17.041409012625426
1995.963,17.04243056646119
1996.445,17.043450891482617
1996.9270000000001,17.04446998952554
1997.4089999999999,17.045487862424544
1997.892,17.046506619974117
1998.374,17.047522045551766
1998.856,17.04853625148556
1999.338,17.049549239605067
1999.82,17.050561011738637
2000.3020000000001,17.051571569713335
2000.7839999999999,17.05258091535497
2001.266,17.05358905048811
2001.749,17.0545980647399
2002.23,17.05560169652081
2002.713,17.056608293866876
2003.195,17.057611602691964
2003.6770000000001,17.05861371011618
2004.1589999999999,17.059614617956516
2004.641,17.06061432802869
2005.1229999999998,17.06161284214713
2005.605,17.06261016212501
2006.0870000000002,17.063606289774242
2006.57,17.06460328985406
2007.0520000000001,17.065597035812242
2007.5339999999999,17.06658959487358
2008.016,17.067580968844847
2008.4979999999998,17.068571159531583
2008.98,17.069560168738022
2009.4620000000002,17.07054799826711
2009.944,17.071534649920526
2010.4270000000001,17.072522168832535
2010.9089999999999,17.073506467700113
2011.391,17.07448959409307
2011.8729999999998,17.07547154980793
2012.355,17.076452336639953
2012.8370000000002,17.077431956383066
2013.319,17.07841041082993
2013.8010000000002,17.07938770177193
2014.283,17.080363830999115
2014.766,17.08134082185366
2015.2479999999998,17.082314630615354
2015.73,17.083287283028373
2016.2120000000002,17.08425878087762
2016.694,17.085229125946654
2017.1760000000002,17.08619832001777
2017.658,17.087166364871926
2018.14,17.088133262288792
2018.6229999999998,17.089101016491405
2019.105,17.090065621996136
2019.5870000000002,17.091029085398418
2020.069,17.0919914084727
2020.5510000000002,17.092952592992113
2021.033,17.09391264072845
2021.515,17.094871553452226
2021.997,17.095829332932617
2022.479,17.09678598093749
2022.9620000000002,17.097743480463397
2023.444,17.098697868477263
2023.9260000000002,17.09965113031497
2024.408,17.100603267739103
2024.89,17.101554282510925
2025.372,17.10250417639038
2025.854,17.103452951136088
2026.336,17.104400608505337
2026.819,17.105349112875178
2027.3010000000002,17.106294538448967
2027.783,17.107238851913838
2028.265,17.108182055021757
2028.747,17.109124149523378
2029.229,17.110065137168004
2029.711,17.111005019703597
2030.193,17.1119437988768
2030.6760000000002,17.112883420678116
2031.1570000000002,17.11381805411588
2031.64,17.114755473357008
2032.122,17.11568985424737
2032.604,17.11662314049206
2033.086,17.11755533382965
2033.568,17.118486435997397
2034.05,17.119416448731197
2034.5320000000002,17.120345373765602
2035.014,17.121273212833824
2035.497,17.122201889269725
2035.979,17.123127559355733
2036.461,17.124052148670664
2036.943,17.12497565894232
2037.425,17.12589809189714
2037.9070000000002,17.12681944926022
2038.389,17.127739732755288
2038.871,17.128658944104725
2039.354,17.129578988774725
2039.836,17.130496058779144
2040.318,17.131412061800457
2040.8,17.132326999555612
2041.2820000000002,17.133240873760172
2041.764,17.134153686128336
2042.246,17.135065438372944
2042.7279999999998,17.13597613220546
2043.21,17.136885769335997
2043.693,17.137796235402984
2044.175,17.13870376207091
2044.6570000000002,17.13961023716249
2045.139,17.14051566238232
2045.621,17.141420039433655
2046.1029999999998,17.14232337001835
2046.585,17.143225655836908
2047.067,17.144126898588436
2047.55,17.14502896652706
2048.032,17.145928126081113
2048.514,17.14682624766072
2048.996,17.147723332959465
2049.478,17.14861938366956
2049.96,17.149514401481827
2050.442,17.150408388085697
2050.924,17.151301345169234
2051.406,17.152193274419083
2051.889,17.15308602480171
2052.371,17.153975901314947
2052.853,17.154864755049655
2053.335,17.15575258768693
2053.817,17.156639400906485
2054.299,17.157525196386622
2054.781,17.15840997580427
2055.263,17.159293740834944
2055.746,17.160178323537554
2056.228,17.16106006271939
2056.71,17.161940792535905
2057.192,17.162820514657003
2057.674,17.16369923075122
2058.156,17.164576942485663
2058.638,17.165453651526047
2059.12,17.166329359536682
2059.603,17.16720588189101
2060.084,17.168077779118917
2060.567,17.168952303589663
2061.049,17.169824022034927
2061.531,17.17069474775432
2062.013,17.171564482403685
2062.495,17.172433227637462
2062.9770000000003,17.173300985108682
2063.459,17.17416775646895
2063.9410000000003,17.175033543368464
2064.424,17.17590014063488
2064.906,17.176763961523918
2065.388,17.177626802897716
2065.87,17.178488666400778
2066.3520000000003,17.17934955367622
2066.834,17.180209466365703
2067.3160000000003,17.181068406109496
2067.798,17.181926374546414
2068.281,17.182785150312792
2068.763,17.183641179040112
2069.245,17.184496241371885
2069.7270000000003,17.185350338941266
2070.209,17.186203473379912
2070.6910000000003,17.18705564631811
2071.173,17.18790685938467
2071.655,17.188757114207007
2072.137,17.189606412411088
2072.62,17.19045651467801
2073.1020000000003,17.191303902541463
2073.584,17.19215033865931
2074.0660000000003,17.192995824651774
2074.548,17.193840362137628
2075.03,17.194683952734223
2075.512,17.195526598057462
2075.994,17.1963682997218
2076.4770000000003,17.197210802676672
2076.959,17.1980506199114
2077.4410000000003,17.19888949832529
2077.923,17.19972743952703
2078.405,17.200564445123874
2078.887,17.20140051672159
2079.369,17.20223565592454
2079.851,17.203069864335607
2080.333,17.20390314355623
2080.8160000000003,17.204737221093893
2081.298,17.205568644812693
2081.78,17.20639914413999
2082.262,17.207228720671417
2082.744,17.20805737600115
2083.226,17.208885111721912
2083.708,17.209711929424962
2084.19,17.210537830700112
2084.673,17.211364527775938
2085.155,17.212188599065797
2085.637,17.21301175869171
2086.119,17.213834008237633
2086.601,17.214655349286073
2087.083,17.21547578341807
2087.565,17.21629531221319
2088.047,17.217113937249543
2088.53,17.21793335568749
2089.011,17.218748482351057
2089.494,17.2195660974184
2089.976,17.22038112131113
2090.458,17.221195249316885
2090.94,17.222008483004963
2091.422,17.22282082394319
2091.904,17.223632273697913
2092.386,17.224442833834015
2092.868,17.225252505914888
2093.351,17.226062968560445
2093.833,17.226870867380857
2094.315,17.227677882830637
2094.797,17.228484016467284
2095.279,17.229289269846813
2095.761,17.230093644523762
2096.243,17.230897142051184
2096.725,17.231699763980643
2097.208,17.232503174332106
2097.69,17.233304047905914
2098.172,17.234104050530807
2098.654,17.23490318375241
2099.136,17.2357014491149
2099.618,17.236498848160917
2100.1,17.23729538243165
2100.5820000000003,17.238091053466785
2101.064,17.238885862804533
2101.547,17.239681458285986
2102.029,17.24047454705778
2102.511,17.241266778741025
2102.993,17.24205815486794
2103.475,17.242848676969267
2103.9570000000003,17.243638346574254
2104.439,17.244427165210624
2104.9210000000003,17.24521513440466
2105.404,17.246003887832444
2105.886,17.246790160960135
2106.368,17.247575589218407
2106.85,17.248360174127523
2107.3320000000003,17.249143917206236
2107.814,17.249926819971797
2108.2960000000003,17.250708883939975
2108.778,17.251490110625006
2109.26,17.252270501539645
2109.743,17.253051674666434
2110.225,17.253830396846386
2110.7070000000003,17.254608287788294
2111.189,17.25538534899887
2111.6710000000003,17.256161581983353
2112.153,17.25693698824542
2112.635,17.257711569287288
2113.117,17.258485326609648
2113.6,17.259259864457803
2114.0820000000003,17.260031977135974
2114.564,17.260803270590728
2115.0460000000003,17.26157374631671
2115.528,17.262343405807037
2116.01,17.263112250553334
2116.492,17.263880282045683
2116.974,17.26464750177266
2117.4570000000003,17.265415500441186
2117.938,17.266179511877265
2118.4210000000003,17.266945891094476
2118.903,17.26770987694514
2119.385,17.268473058453637
2119.867,17.269235437099425
2120.349,17.269997014360452
2120.831,17.270757791713134
2121.313,17.271517770632357
2121.795,17.272276952591508
2122.278,17.273036911652454
2122.76,17.273794502459666
2123.242,17.27455130072081
2123.724,17.275307307903155
2124.206,17.27606252547244
2124.688,17.27681695489289
2125.17,17.277570597627168
2125.652,17.27832345513643
2126.135,17.279077088385574
2126.617,17.279828378200634
2127.099,17.28057888716798
2127.581,17.281328616742634
2128.063,17.282077568378092
2128.545,17.282825743526303
2129.027,17.2835731436377
2129.509,17.284319770161147
2129.991,17.28506562454403
2130.474,17.285812253248785
2130.956,17.286556566091956
2131.438,17.287300111130364
2131.92,17.28804288980521
2132.402,17.28878490355615
2132.884,17.289526153821303
2133.366,17.290266642037246
2133.848,17.291006369638996
2134.331,17.291746870401404
2134.813,17.292485079503145
2135.295,17.29322253228952
2135.777,17.29395923018939
2136.259,17.294695174630068
2136.741,17.295430367037326
2137.223,17.29616480883538
2137.705,17.2968985014469
2138.188,17.29763296614917
2138.67,17.29836516310252
2139.152,17.299096615131013
2139.634,17.299827323651133
2140.116,17.300557290077812
2140.598,17.301286515824415
2141.08,17.30201500230277
2141.562,17.30274275092315
2142.044,17.30346976309427
2142.527,17.30419754625923
2143.009,17.30492308823118
2143.491,17.305647897973625
2143.973,17.30637197688906
2144.455,17.30709532637843
2144.937,17.30781794784112
2145.419,17.30853984267496
2145.901,17.309261012276217
2146.384,17.309982951988882
2146.865,17.310701181358272
2147.348,17.3114216745812
2147.83,17.312139955692036
2148.312,17.312857518531143
2148.794,17.313574364485415
2149.276,17.314290494940217
2149.758,17.315005911279318
2150.24,17.315720614884942
2150.722,17.31643460713774
2151.205,17.317149368518503
2151.687,17.317861940732694
2152.169,17.3185738057295
2152.651,17.319284964883305
2153.133,17.319995419566943
2153.615,17.320705171151666
2154.097,17.321414221007156
2154.5789999999997,17.322122570501552
2155.062,17.32283168843031
2155.544,17.323538639854643
2156.026,17.32424489501565
2156.508,17.324950455275168
2156.99,17.32565532199346
2157.472,17.326359496529232
2157.9539999999997,17.32706298023958
2158.436,17.32776577448008
2158.9179999999997,17.328467880604695
2159.401,17.329170754479776
2159.883,17.32987148700765
2160.365,17.330571535474924
2160.847,17.33127090122927
2161.3289999999997,17.331969585616783
2161.811,17.332667589981977
2162.2929999999997,17.333364915667815
2162.775,17.334061564015634
2163.258,17.334758979589505
2163.74,17.33545427588079
2164.222,17.336148898851462
2164.7039999999997,17.336842849836565
2165.186,17.33753613016957
2165.6679999999997,17.33822874118236
2166.15,17.338920684205227
2166.632,17.339611960566906
2167.115,17.3403040037068
2167.597,17.340993949349684
2168.0789999999997,17.341683232310782
2168.561,17.34237185391249
2169.0429999999997,17.343059815475584
2169.525,17.343747118319303
2170.007,17.34443376376126
2170.489,17.34511975311749
2170.971,17.345805087702477
2171.4539999999997,17.346491188650973
2171.936,17.347175216278835
2172.4179999999997,17.347858593071994
2172.9,17.348541320338565
2173.382,17.349223399385064
2173.864,17.349904831516408
2174.346,17.350585618035932
2174.828,17.3512657602454
2175.311,17.35194666852681
2175.792,17.35262411693314
2176.275,17.353303740431507
2176.757,17.353981317061702
2177.239,17.354658255869364
2177.721,17.355334558146687
2178.203,17.356010225184274
2178.685,17.35668525827112
2179.167,17.35735965869464
2179.649,17.358033427740665
2180.132,17.358707962593147
2180.614,17.359380471431958
2181.096,17.360052352743793
2181.578,17.36072360780808
2182.06,17.361394237902648
2182.542,17.362064244303735
2183.024,17.362733628285966
2183.506,17.363402391122403
2183.989,17.364071919629723
2184.471,17.364739442705183
2184.953,17.365406348447
2185.435,17.3660726381218
2185.917,17.366738312994634
2186.399,17.367403374328944
2186.881,17.36806782338656
2187.363,17.368731661427713
2187.845,17.369394889711057
2188.328,17.37005888359179
2188.81,17.370720894870455
2189.292,17.371382300160203
2189.774,17.37204310071324
2190.256,17.37270329778019
2190.738,17.373362892610075
2191.22,17.374021886450286
2191.702,17.374680280546656
2192.185,17.375339440243238
2192.667,17.375996637345054
2193.149,17.37665323843337
2193.631,17.377309244747565
2194.113,17.377964657525414
2194.595,17.378619478003085
2195.077,17.379273707415123
2195.5589999999997,17.379927346994496
2196.042,17.380581752239088
2196.524,17.381234214628208
2197.006,17.381886090876403
2197.488,17.382537382210195
2197.97,17.383188089854485
2198.452,17.383838215032565
2198.9339999999997,17.38448775896613
2199.416,17.38513672287524
2199.8979999999997,17.38578510797837
2200.381,17.38643425889181
2200.863,17.387081488837396
2201.345,17.387728143625242
2201.827,17.388374224467377
2202.3089999999997,17.38901973257418
2202.791,17.389664669154445
2203.2729999999997,17.390309035415374
2203.755,17.390952832562505
2204.238,17.39159739571078
2204.719,17.392238724329605
2205.202,17.392882152917117
2205.6839999999997,17.393523684462956
2206.166,17.394164652901118
2206.6479999999997,17.394805059427462
2207.13,17.395444905236253
2207.612,17.396084191520142
2208.094,17.39672291947016
2208.576,17.39736109027572
2209.0589999999997,17.398000027399902
2209.541,17.398637086328577
2210.0229999999997,17.399273591673783
2210.505,17.399909544618485
2210.987,17.400544946343985
2211.469,17.401179798029997
2211.951,17.401814100854626
2212.433,17.40244785599434
2212.916,17.403082377767554
2213.3979999999997,17.403715039930184
2213.88,17.404347157930044
2214.362,17.404978732937103
2214.844,17.40560976611976
2215.326,17.40624025864474
2215.808,17.406870211677212
2216.29,17.407499626380677
2216.772,17.40812850391702
2217.255,17.408758148503292
2217.737,17.409385954076175
2218.219,17.410013225960306
2218.701,17.410639965311095
2219.183,17.41126617328232
2219.665,17.411891851026137
2220.147,17.412516999693107
2220.629,17.41314162043215
2221.112,17.413767008644502
2221.594,17.414390575878606
2222.076,17.415013618624176
2222.558,17.41563613802364
2223.04,17.416258135217788
2223.522,17.416879611345806
2224.004,17.41750056754526
2224.486,17.418121004952077
2224.969,17.4187422103038
2225.451,17.41936161245619
2225.933,17.419980499216337
2226.415,17.420598871713675
2226.897,17.42121673107601
2227.379,17.421834078429537
2227.861,17.422450914898796
2228.343,17.423067241606716
2228.825,17.42368305967462
2229.308,17.424299646273294
2229.79,17.424914449369105
2230.272,17.425528747181378
2230.754,17.42614254082491
2231.236,17.426755831412876
2231.718,17.427368620056825
2232.2,17.42798090786666
2232.6820000000002,17.428592695950712
2233.165,17.429205253133475
2233.646,17.42981477736643
2234.129,17.43042633856464
2234.611,17.431036137769418
2235.093,17.431645442767742
2235.575,17.43225425465814
2236.0570000000002,17.43286257453751
2236.5389999999998,17.43347040350113
2237.021,17.43407774264265
2237.5029999999997,17.43468459305408
2237.986,17.43529221333371
2238.468,17.43589808854619
2238.95,17.436503478297123
2239.4320000000002,17.437108383671994
2239.9139999999998,17.4377128057547
2240.396,17.438316745627457
2240.8779999999997,17.4389202043709
2241.36,17.43952318306401
2241.843,17.440126932286418
2242.325,17.440728953118928
2242.8070000000002,17.441330497130526
2243.2889999999998,17.441931565393652
2243.771,17.442532158979155
2244.2529999999997,17.44313227895626
2244.735,17.443731926392523
2245.217,17.4443311023539
2245.699,17.444929807904696
2246.1820000000002,17.44552928477443
2246.6639999999998,17.446127051720087
2247.146,17.446724351440558
2247.6279999999997,17.447321184993623
2248.11,17.44791755343545
2248.592,17.448513457820585
2249.074,17.449108899201935
2249.556,17.449703878630764
2250.0389999999998,17.450299630119265
2250.521,17.450893687837407
2251.0029999999997,17.451487286749238
2251.485,17.452080427899528
2251.967,17.452673112331382
2252.449,17.453265341086286
2252.931,17.453857115204123
2253.413,17.45444843572311
2253.896,17.455040529077245
2254.3779999999997,17.45563094457098
2254.86,17.456220909572917
2255.342,17.456810425114746
2255.824,17.457399492226532
2256.306,17.45798811193674
2256.788,17.45857628527217
2257.27,17.459164013257997
2257.752,17.459751296917773
2258.235,17.460339354324425
2258.717,17.46092575147969
2259.199,17.461511707371876
2259.681,17.462097223018013
2260.163,17.462682299433485
2260.645,17.463266937632053
2261.127,17.46385113862586
2261.609,17.4644349034254
2262.092,17.46501944281528
2262.573,17.465601128475512
2263.056,17.46618479871729
2263.538,17.46676682791656
2264.02,17.467348425951684
2264.502,17.467929593823346
2264.984,17.468510332530663
2265.466,17.46909064307107
2265.948,17.469670526440385
2266.43,17.470249983632804
2266.913,17.470830216510805
2267.395,17.471408823446428
2267.877,17.471987007179983
2268.359,17.472564768699144
2268.841,17.473142108989933
2269.323,17.47371902903675
2269.805,17.474295529822392
2270.2870000000003,17.474871612327977
2270.77,17.475448471426095
2271.252,17.476023719445784
2271.734,17.476598552121104
2272.216,17.477172970426665
2272.698,17.47774697533545
2273.18,17.478320567818844
2273.6620000000003,17.47889374884657
2274.144,17.479466519386712
2274.626,17.48003888040575
2275.109,17.480612019067884
2275.591,17.481183563092994
2276.073,17.48175470048863
2276.555,17.482325432214743
2277.0370000000003,17.482895759229642
2277.519,17.483465682490042
2278.001,17.484035202950988
2278.4829999999997,17.48460432156594
2278.966,17.48517421878288
2279.448,17.485742535730807
2279.93,17.486310453685217
2280.4120000000003,17.48687797359302
2280.894,17.48744509639951
2281.376,17.488011823048357
2281.8579999999997,17.488578154481566
2282.34,17.48914409163957
2282.823,17.489710808380323
2283.305,17.490275958989447
2283.7870000000003,17.490840718136734
2284.269,17.49140508675607
2284.751,17.491969065779713
2285.2329999999997,17.492532656138323
2285.715,17.49309585876087
2286.197,17.493658674574768
2286.679,17.494221104505733
2287.1620000000003,17.494784315146827
2287.644,17.495345975286945
2288.126,17.495907252313568
2288.6079999999997,17.49646814714593
2289.09,17.497028660701655
2289.572,17.49758879389674
2290.054,17.49814854764555
2290.536,17.498707922860817
2291.019,17.4992680798078
2291.5,17.499825541333585
2291.9829999999997,17.500384944203233
2292.465,17.500942813602414
2292.947,17.501500309009245
2293.429,17.502057431326747
2293.911,17.502614181456263
2294.393,17.50317056029754
2294.875,17.50372656874868
2295.357,17.50428220770619
2295.84,17.504838629695602
2296.322,17.505393531586872
2296.804,17.505948066666082
2297.286,17.506502235823245
2297.768,17.507056039946715
2298.25,17.50760947992325
2298.732,17.50816255663797
2299.214,17.50871527097438
2299.697,17.509268769399448
2300.179,17.509820760876018
2300.661,17.510372392616887
2301.143,17.510923665499057
2301.625,17.511474580397923
2302.107,17.512025138187276
2302.589,17.51257533973925
2303.071,17.513125185924384
2303.553,17.513674677611572
2304.036,17.514224954591715
2304.518,17.514773739152325
2305.0,17.515322171813796
2305.482,17.515870253438575
2305.964,17.516417984887465
2306.446,17.51696536701966
2306.928,17.517512400692727
2307.41,17.518059086762616
2307.893,17.518606559207882
2308.375,17.519152551916076
2308.857,17.519698199581015
2309.339,17.52024350305218
2309.821,17.520788463177418
2310.303,17.521333080803004
2310.785,17.52187735677355
2311.2670000000003,17.52242129193207
2311.75,17.52296601455801
2312.232,17.52350926991235
2312.714,17.52405218697575
2313.196,17.524594766584755
2313.678,17.525137009574294
2314.16,17.525678916777704
2314.6420000000003,17.526220489026684
2315.124,17.52676172715131
2315.606,17.527302631980064
2316.089,17.527844325514216
2316.571,17.528384565543018
2317.053,17.52892447475341
2317.535,17.529464053967416
2318.0170000000003,17.530003304005437
2318.499,17.530542225686276
2318.981,17.531080819827125
2319.4629999999997,17.531619087243566
2319.946,17.53215814447254
2320.427,17.53269464515742
2320.91,17.53323305165536
2321.3920000000003,17.53377001962737
2321.874,17.534306664930362
2322.356,17.53484298837025
2322.8379999999997,17.535378990751312
2323.32,17.535914672876274
2323.802,17.536450035546178
2324.284,17.536985079560537
2324.7670000000003,17.537520914777733
2325.249,17.538055323216
2325.731,17.53858941538915
2326.2129999999997,17.539123192090244
2326.695,17.53965665411068
2327.177,17.540189802240327
2327.659,17.540722637267386
2328.141,17.541255159978512
2328.624,17.541788475007998
2329.106,17.542320374796777
2329.5879999999997,17.542851964621487
2330.07,17.5433832452623
2330.552,17.54391421749784
2331.034,17.544444882105097
2331.516,17.544975239859454
2331.998,17.545505291534706
2332.48,17.546035037903064
2332.9629999999997,17.546565577846106
2333.445,17.547094715281393
2333.927,17.547623549718306
2334.409,17.548152081922666
2334.891,17.54868031265864
2335.373,17.549208242688806
2335.855,17.54973587277415
2336.337,17.550263203674078
2336.82,17.550791329265053
2337.302,17.55131806344911
2337.784,17.551844500717856
2338.266,17.552370641824318
2338.748,17.552896487519877
2339.23,17.553422038554345
2339.712,17.55394729567591
2340.194,17.55447225963118
2340.677,17.554998019391896
2341.159,17.555522398643692
2341.641,17.556046486960994
2342.123,17.55657028508402
2342.605,17.55709379375144
2343.087,17.557617013700288
2343.569,17.558139945666
2344.051,17.558662590382443
2344.533,17.559184948581873
2345.016,17.55970810383622
2345.498,17.56022989060145
2345.98,17.56075139303843
2346.462,17.56127261187309
2346.944,17.56179354782973
2347.426,17.562314201631086
2347.908,17.56283457399828
2348.39,17.56335466565087
2348.873,17.563875555463664
2349.354,17.564394009682474
2349.837,17.564914340493665
2350.319,17.565433315875868
2350.801,17.565952014118867
2351.283,17.56647043593272
2351.765,17.56698858202587
2352.2470000000003,17.567506453105153
2352.729,17.568024049875866
2353.2110000000002,17.568541373041715
2353.694,17.569059495739985
2354.176,17.569576273236798
2354.658,17.570092779231786
2355.14,17.570609014422296
2355.6220000000003,17.57112497950411
2356.104,17.57164067517143
2356.5860000000002,17.572156102116878
2357.0679999999998,17.572671261031505
2357.551,17.57318722056715
2358.033,17.57370184493445
2358.515,17.57421620333602
2358.9970000000003,17.57473029645658
2359.479,17.57524412497929
2359.9610000000002,17.575757689585725
2360.4429999999998,17.57627099095591
2360.925,17.576784029768234
2361.407,17.577296806699586
2361.89,17.57781038546481
2362.3720000000003,17.57832264011862
2362.854,17.578834634913964
2363.3360000000002,17.5793463705214
2363.8179999999998,17.5798578476099
2364.3,17.58036906684688
2364.782,17.5808800288982
2365.264,17.581390734428137
2365.7470000000003,17.581902242858103
2366.229,17.582412436803025
2366.7110000000002,17.582922376211332
2367.1929999999998,17.583432061741025
2367.675,17.583941494048542
2368.157,17.584450673788734
2368.639,17.584959601614884
2369.121,17.585468278178755
2369.604,17.585977758696075
2370.0860000000002,17.586485934166358
2370.5679999999998,17.586993860321524
2371.05,17.587501537807
2371.532,17.588008967266724
2372.014,17.58851614934303
2372.496,17.589023084676693
2372.978,17.58952977390697
2373.46,17.59003621767151
2373.9429999999998,17.590543466557627
2374.425,17.591049420791464
2374.907,17.59155513146453
2375.389,17.592060599208235
2375.871,17.59256582465245
2376.353,17.593070808425487
2376.835,17.593575551154082
2377.317,17.59408005346348
2377.799,17.594584315977297
2378.281,17.595088339317627
2378.764,17.595593169054123
2379.246,17.596096715414557
2379.728,17.596600024459743
2380.21,17.597103096805554
2380.692,17.597605933066326
2381.174,17.59810853385482
2381.656,17.59861089978228
2382.138,17.59911303145838
2382.621,17.599615970531026
2383.103,17.60011763504437
2383.585,17.600619067127358
2384.067,17.601120267383457
2384.549,17.601621236414612
2385.031,17.602121974821213
2385.513,17.602622483202083
2385.995,17.60312276215456
2386.478,17.60362384948532
2386.96,17.60412367089379
2387.442,17.604623264657754
2387.924,17.60512263136831
2388.406,17.605621771615056
2388.888,17.606120685986035
2389.37,17.60661937506775
2389.8520000000003,17.607117839445202
2390.334,17.607616079701785
2390.817,17.608115129417172
2391.299,17.60861292271423
2391.781,17.609110493632723
2392.263,17.609607842749924
2392.745,17.610104970641583
2393.2270000000003,17.610601877881898
2393.709,17.61109856504357
2394.1910000000003,17.61159503269775
2394.674,17.61209231074851
2395.156,17.612588340642525
2395.638,17.613084152734487
2396.12,17.613579747589398
2396.6020000000003,17.614075125770746
2397.084,17.61457028784052
2397.5660000000003,17.615065234359125
2398.048,17.61555996588548
2398.531,17.616055508723548
2399.012,17.61654878618949
2399.495,17.617043900938693
2399.9770000000003,17.617537777613794
2400.459,17.618031442069455
2400.9410000000003,17.618524894855426
2401.423,17.61901813651998
2401.905,17.619511167609794
2402.387,17.620003988670085
