波数 (cm-1),f12(x)
1957.876,16.957767983276728
1958.358,16.9588911666334
1958.84,16.960012974220106
1959.322,16.961133407965526
1959.804,16.96225246979719
1960.286,16.96337016164149
1960.769,16.964488800027382
1961.251,16.96560375483933
1961.733,16.96671734544029
1962.215,16.96782957375213
1962.697,16.968940441695544
1963.179,16.970049951190116
1963.661,16.97115810415426
1964.143,16.97226490250525
1964.625,16.973370348159218
1965.108,16.974476732281598
1965.59,16.975579475488818
1966.072,16.97668087174447
1966.554,16.977780922960076
1967.036,16.978879631046
1967.518,16.97997699791146
1968.0,16.981073025464504
1968.482,16.982167715612018
1968.965,16.98326333724345
1969.447,16.984355355531136
1969.929,16.985446042130945
1970.411,16.98653539894511
1970.893,16.987623427874716
1971.375,16.988710130819655
1971.857,16.989795509678654
1972.339,16.990879566349264
1972.822,16.991964547697805
1973.303,16.99304372070972
1973.786,16.994126061696058
1974.268,16.9952048458398
1974.75,16.996282317269245
1975.232,16.997358477874887
1975.714,16.99843332954603
1976.196,16.999506874170816
1976.678,17.000579113636174
1977.16,17.00165004982786
1977.643,17.0027219024383
1978.125,17.00379023504104
1978.607,17.00485727002415
1979.089,17.005923009268603
1979.571,17.006987454654215
1980.053,17.00805060805958
1980.535,17.009112471362098
1981.017,17.010173046437973
1981.5,17.0112345315208
1981.982,17.012292533104265
1982.464,17.013349252086385
1982.946,17.01440469033855
1983.428,17.01545884973094
1983.91,17.016511732132553
1984.392,17.017563339411158
1984.874,17.018613673433308
1985.356,17.01966273606435
1985.839,17.020712701694666
1986.321,17.021759224506635
1986.803,17.02280448152012
1987.285,17.02384847459562
1987.767,17.024891205592397
1988.249,17.025932676368498
1988.731,17.026972888780755
1989.213,17.02801184468476
1989.696,17.029051697539128
1990.178,17.030088143391303
1990.66,17.031123338298517
1991.142,17.032157284111467
1991.624,17.033189982679623
1992.106,17.03422143585121
1992.588,17.03525164547323
1993.07,17.036280613391444
1993.552,17.03730834145037
1994.035,17.038336959855066
1994.517,17.039362211161308
1994.999,17.04038622813824
1995.481,17.041409012625426
1995.963,17.04243056646119
1996.445,17.043450891482617
1996.927,17.044469989525542
1997.409,17.045487862424544
1997.892,17.046506619974117
1998.374,17.047522045551766
1998.856,17.04853625148556
1999.338,17.049549239605067
1999.82,17.050561011738637
2000.302,17.051571569713328
2000.784,17.05258091535497
2001.266,17.05358905048811
2001.749,17.0545980647399
2002.23,17.05560169652081
2002.713,17.056608293866876
2003.195,17.057611602691964
2003.677,17.058613710116177
2004.159,17.059614617956523
2004.641,17.06061432802869
2005.123,17.06161284214713
2005.605,17.06261016212501
2006.087,17.063606289774235
2006.57,17.06460328985406
2007.052,17.06559703581225
2007.534,17.06658959487357
2008.016,17.067580968844847
2008.498,17.068571159531587
2008.98,17.069560168738022
2009.462,17.07054799826711
2009.944,17.071534649920526
2010.427,17.072522168832528
2010.909,17.073506467700117
2011.391,17.07448959409307
2011.873,17.075471549807936
2012.355,17.076452336639953
2012.837,17.077431956383066
2013.319,17.07841041082993
2013.801,17.079387701771925
2014.283,17.080363830999115
2014.766,17.08134082185366
2015.248,17.08231463061535
2015.73,17.083287283028373
2016.212,17.084258780877615
2016.694,17.085229125946654
2017.176,17.08619832001777
2017.658,17.087166364871926
2018.14,17.088133262288792
2018.623,17.089101016491412
2019.105,17.090065621996136
2019.587,17.091029085398425
2020.069,17.0919914084727
2020.551,17.092952592992113
2021.033,17.09391264072845
2021.515,17.094871553452226
2021.997,17.095829332932617
2022.479,17.09678598093749
2022.962,17.09774348046339
2023.444,17.098697868477263
2023.926,17.099651130314967
2024.408,17.100603267739103
2024.89,17.101554282510925
2025.372,17.10250417639038
2025.854,17.103452951136088
2026.336,17.104400608505337
2026.819,17.105349112875178
2027.301,17.106294538448967
2027.783,17.107238851913838
2028.265,17.108182055021757
2028.747,17.109124149523378
2029.229,17.110065137168004
2029.711,17.111005019703597
2030.193,17.1119437988768
2030.676,17.112883420678113
2031.157,17.11381805411589
2031.64,17.114755473357008
2032.122,17.11568985424737
2032.604,17.11662314049206
2033.086,17.11755533382965
2033.568,17.118486435997397
2034.05,17.119416448731197
2034.532,17.120345373765602
2035.014,17.121273212833824
2035.497,17.122201889269725
2035.979,17.123127559355733
2036.461,17.124052148670664
2036.943,17.12497565894232
2037.425,17.12589809189714
2037.907,17.126819449260218
2038.389,17.127739732755288
2038.871,17.128658944104725
2039.354,17.129578988774725
2039.836,17.130496058779144
2040.318,17.131412061800457
2040.8,17.132326999555612
2041.282,17.133240873760172
2041.764,17.134153686128336
2042.246,17.135065438372944
2042.728,17.13597613220546
2043.21,17.136885769335997
2043.693,17.137796235402984
2044.175,17.13870376207091
2044.657,17.139610237162483
2045.139,17.14051566238232
2045.621,17.141420039433655
2046.103,17.142323370018353
2046.585,17.143225655836908
2047.067,17.144126898588436
2047.55,17.14502896652706
2048.032,17.145928126081113
2048.514,17.14682624766072
2048.996,17.147723332959465
2049.478,17.14861938366956
2049.96,17.149514401481827
2050.442,17.150408388085697
2050.924,17.151301345169234
2051.406,17.152193274419083
2051.889,17.15308602480171
2052.371,17.153975901314947
2052.853,17.154864755049655
2053.335,17.15575258768693
2053.817,17.156639400906485
2054.299,17.157525196386622
2054.781,17.15840997580427
2055.263,17.159293740834944
2055.746,17.160178323537554
2056.228,17.16106006271939
2056.71,17.161940792535905
2057.192,17.162820514657003
2057.674,17.16369923075122
2058.156,17.164576942485663
2058.638,17.165453651526047
2059.12,17.166329359536682
2059.603,17.16720588189101
2060.084,17.168077779118917
2060.567,17.168952303589663
2061.049,17.169824022034927
2061.531,17.17069474775432
2062.013,17.171564482403685
2062.495,17.172433227637462
2062.977,17.173300985108682
2063.459,17.17416775646895
2063.941,17.17503354336847
2064.424,17.17590014063488
2064.906,17.176763961523918
2065.388,17.177626802897716
2065.87,17.178488666400778
2066.352,17.179349553676214
2066.834,17.180209466365703
2067.316,17.181068406109492
2067.798,17.181926374546414
2068.281,17.182785150312792
2068.763,17.183641179040112
2069.245,17.184496241371885
2069.727,17.18535033894126
2070.209,17.186203473379912
2070.691,17.187055646318107
2071.173,17.18790685938467
2071.655,17.188757114207007
2072.137,17.189606412411088
2072.62,17.19045651467801
2073.102,17.19130390254146
2073.584,17.19215033865931
2074.066,17.19299582465177
2074.548,17.193840362137628
2075.03,17.194683952734223
2075.512,17.195526598057462
2075.994,17.1963682997218
2076.477,17.197210802676675
2076.959,17.1980506199114
2077.441,17.198889498325283
2077.923,17.19972743952703
2078.405,17.200564445123874
2078.887,17.20140051672159
2079.369,17.20223565592454
2079.851,17.203069864335607
2080.333,17.20390314355623
2080.816,17.2047372210939
2081.298,17.205568644812693
2081.78,17.20639914413999
2082.262,17.207228720671417
2082.744,17.20805737600115
2083.226,17.208885111721912
2083.708,17.209711929424962
2084.19,17.210537830700112
2084.673,17.211364527775938
2085.155,17.212188599065797
2085.637,17.21301175869171
2086.119,17.213834008237633
2086.601,17.214655349286073
2087.083,17.21547578341807
2087.565,17.21629531221319
2088.047,17.217113937249543
2088.53,17.21793335568749
2089.011,17.218748482351057
2089.494,17.2195660974184
2089.976,17.22038112131113
2090.458,17.221195249316885
2090.94,17.222008483004963
2091.422,17.22282082394319
2091.904,17.223632273697913
2092.386,17.224442833834015
2092.868,17.225252505914888
2093.351,17.226062968560445
2093.833,17.226870867380857
2094.315,17.227677882830637
2094.797,17.228484016467284
2095.279,17.229289269846813
2095.761,17.230093644523762
2096.243,17.230897142051184
2096.725,17.231699763980643
2097.208,17.232503174332106
2097.69,17.233304047905914
2098.172,17.234104050530807
2098.654,17.23490318375241
2099.136,17.2357014491149
2099.618,17.236498848160917
2100.1,17.23729538243165
2100.582,17.238091053466793
2101.064,17.238885862804533
2101.547,17.239681458285986
2102.029,17.24047454705778
2102.511,17.241266778741025
2102.993,17.24205815486794
2103.475,17.242848676969267
2103.957,17.243638346574247
2104.439,17.244427165210624
2104.921,17.245215134404663
2105.404,17.246003887832444
2105.886,17.246790160960135
2106.368,17.247575589218407
2106.85,17.248360174127523
2107.332,17.249143917206233
2107.814,17.249926819971797
2108.296,17.250708883939975
2108.778,17.251490110625006
2109.26,17.252270501539645
2109.743,17.253051674666434
2110.225,17.253830396846386
2110.707,17.25460828778829
2111.189,17.25538534899887
2111.671,17.256161581983346
2112.153,17.25693698824542
2112.635,17.257711569287288
2113.117,17.258485326609648
2113.6,17.259259864457803
2114.082,17.26003197713597
2114.564,17.260803270590728
2115.046,17.261573746316706
2115.528,17.262343405807037
2116.01,17.263112250553334
2116.492,17.263880282045683
2116.974,17.26464750177266
2117.457,17.265415500441193
2117.938,17.266179511877265
2118.421,17.266945891094473
2118.903,17.26770987694514
2119.385,17.268473058453637
2119.867,17.269235437099425
2120.349,17.269997014360452
2120.831,17.270757791713134
2121.313,17.271517770632357
2121.795,17.272276952591508
2122.278,17.273036911652454
2122.76,17.273794502459666
2123.242,17.27455130072081
2123.724,17.275307307903155
2124.206,17.27606252547244
2124.688,17.27681695489289
2125.17,17.277570597627168
2125.652,17.27832345513643
2126.135,17.279077088385574
2126.617,17.279828378200634
2127.099,17.28057888716798
2127.581,17.281328616742634
2128.063,17.282077568378092
2128.545,17.282825743526303
2129.027,17.2835731436377
2129.509,17.284319770161147
2129.991,17.28506562454403
2130.474,17.285812253248785
2130.956,17.286556566091956
2131.438,17.287300111130364
2131.92,17.28804288980521
2132.402,17.28878490355615
2132.884,17.289526153821303
2133.366,17.290266642037246
2133.848,17.291006369638996
2134.331,17.291746870401404
2134.813,17.292485079503145
2135.295,17.29322253228952
2135.777,17.29395923018939
2136.259,17.294695174630068
2136.741,17.295430367037326
2137.223,17.29616480883538
2137.705,17.2968985014469
2138.188,17.29763296614917
2138.67,17.29836516310252
2139.152,17.299096615131013
2139.634,17.299827323651133
2140.116,17.300557290077812
2140.598,17.301286515824415
2141.08,17.30201500230277
2141.562,17.30274275092315
2142.044,17.30346976309427
2142.527,17.30419754625923
2143.009,17.30492308823118
2143.491,17.305647897973625
2143.973,17.30637197688906
2144.455,17.30709532637843
2144.937,17.30781794784112
2145.419,17.30853984267496
2145.901,17.309261012276217
2146.384,17.309982951988882
2146.865,17.310701181358272
2147.348,17.3114216745812
2147.83,17.312139955692036
2148.312,17.312857518531143
2148.794,17.313574364485415
2149.276,17.314290494940217
2149.758,17.315005911279318
2150.24,17.315720614884942
2150.722,17.31643460713774
2151.205,17.317149368518503
2151.687,17.317861940732694
2152.169,17.3185738057295
2152.651,17.319284964883305
2153.133,17.319995419566943
2153.615,17.320705171151666
2154.097,17.321414221007156
2154.579,17.32212257050156
2155.062,17.32283168843031
2155.544,17.323538639854643
2156.026,17.32424489501565
2156.508,17.324950455275168
2156.99,17.32565532199346
2157.472,17.326359496529232
2157.954,17.327062980239575
2158.436,17.32776577448008
2158.918,17.328467880604702
2159.401,17.329170754479776
2159.883,17.32987148700765
2160.365,17.330571535474924
2160.847,17.33127090122927
2161.329,17.331969585616786
2161.811,17.332667589981977
2162.293,17.333364915667808
2162.775,17.334061564015634
2163.258,17.334758979589505
2163.74,17.33545427588079
2164.222,17.336148898851462
2164.704,17.336842849836568
2165.186,17.33753613016957
2165.668,17.338228741182363
2166.15,17.338920684205227
2166.632,17.339611960566906
2167.115,17.3403040037068
2167.597,17.340993949349684
2168.079,17.341683232310785
2168.561,17.34237185391249
2169.043,17.343059815475588
2169.525,17.343747118319303
2170.007,17.34443376376126
2170.489,17.34511975311749
2170.971,17.345805087702477
2171.454,17.34649118865098
2171.936,17.347175216278835
2172.418,17.347858593071997
2172.9,17.348541320338565
2173.382,17.349223399385064
2173.864,17.349904831516408
2174.346,17.350585618035932
2174.828,17.3512657602454
2175.311,17.35194666852681
2175.792,17.35262411693314
2176.275,17.353303740431507
2176.757,17.353981317061702
2177.239,17.354658255869364
2177.721,17.355334558146687
2178.203,17.356010225184274
2178.685,17.35668525827112
2179.167,17.35735965869464
2179.649,17.358033427740665
2180.132,17.358707962593147
2180.614,17.359380471431958
2181.096,17.360052352743793
2181.578,17.36072360780808
2182.06,17.361394237902648
2182.542,17.362064244303735
2183.024,17.362733628285966
2183.506,17.363402391122403
2183.989,17.364071919629723
2184.471,17.364739442705183
2184.953,17.365406348447
2185.435,17.3660726381218
2185.917,17.366738312994634
2186.399,17.367403374328944
2186.881,17.36806782338656
2187.363,17.368731661427713
2187.845,17.369394889711057
2188.328,17.37005888359179
2188.81,17.370720894870455
2189.292,17.371382300160203
2189.774,17.37204310071324
2190.256,17.37270329778019
2190.738,17.373362892610075
2191.22,17.374021886450286
2191.702,17.374680280546656
2192.185,17.375339440243238
2192.667,17.375996637345054
2193.149,17.37665323843337
2193.631,17.377309244747565
2194.113,17.377964657525414
2194.595,17.378619478003085
2195.077,17.379273707415123
2195.559,17.379927346994496
2196.042,17.380581752239088
2196.524,17.381234214628208
2197.006,17.381886090876403
2197.488,17.382537382210195
2197.97,17.383188089854485
2198.452,17.383838215032565
2198.934,17.384487758966124
2199.416,17.38513672287524
2199.898,17.38578510797838
2200.381,17.38643425889181
2200.863,17.387081488837396
2201.345,17.387728143625242
2201.827,17.388374224467377
2202.309,17.38901973257418
2202.791,17.389664669154445
2203.273,17.390309035415367
2203.755,17.390952832562505
2204.238,17.39159739571078
2204.719,17.392238724329605
2205.202,17.392882152917117
2205.684,17.393523684462963
2206.166,17.394164652901118
2206.648,17.394805059427465
2207.13,17.395444905236253
2207.612,17.396084191520142
2208.094,17.39672291947016
2208.576,17.39736109027572
2209.059,17.398000027399906
2209.541,17.398637086328577
2210.023,17.39927359167379
2210.505,17.399909544618485
2210.987,17.400544946343985
2211.469,17.401179798029997
2211.951,17.401814100854626
2212.433,17.40244785599434
2212.916,17.403082377767554
2213.398,17.403715039930187
2213.88,17.404347157930044
2214.362,17.404978732937103
2214.844,17.40560976611976
2215.326,17.40624025864474
2215.808,17.406870211677212
2216.29,17.407499626380677
2216.772,17.40812850391702
2217.255,17.408758148503292
2217.737,17.409385954076175
2218.219,17.410013225960306
2218.701,17.410639965311095
2219.183,17.41126617328232
2219.665,17.411891851026137
2220.147,17.412516999693107
2220.629,17.41314162043215
2221.112,17.413767008644502
2221.594,17.414390575878606
2222.076,17.415013618624176
2222.558,17.41563613802364
2223.04,17.416258135217788
2223.522,17.416879611345806
2224.004,17.41750056754526
2224.486,17.418121004952077
2224.969,17.4187422103038
2225.451,17.41936161245619
2225.933,17.419980499216337
2226.415,17.420598871713675
2226.897,17.42121673107601
2227.379,17.421834078429537
2227.861,17.422450914898796
2228.343,17.423067241606716
2228.825,17.42368305967462
2229.308,17.424299646273294
2229.79,17.424914449369105
2230.272,17.425528747181378
2230.754,17.42614254082491
2231.236,17.426755831412876
2231.718,17.427368620056825
2232.2,17.42798090786666
2232.682,17.42859269595071
2233.165,17.429205253133475
2233.646,17.42981477736643
2234.129,17.43042633856464
2234.611,17.431036137769418
2235.093,17.431645442767742
2235.575,17.43225425465814
2236.057,17.432862574537516
2236.539,17.433470403501136
2237.021,17.43407774264265
2237.503,17.434684593054072
2237.986,17.43529221333371
2238.468,17.43589808854619
2238.95,17.436503478297123
2239.432,17.437108383672
2239.914,17.437712805754693
2240.396,17.438316745627457
2240.878,17.438920204370906
2241.36,17.43952318306401
2241.843,17.440126932286418
2242.325,17.440728953118928
2242.807,17.44133049713052
2243.289,17.441931565393652
2243.771,17.442532158979155
2244.253,17.443132278956252
2244.735,17.443731926392523
2245.217,17.4443311023539
2245.699,17.444929807904696
2246.182,17.445529284774423
2246.664,17.44612705172009
2247.146,17.446724351440558
2247.628,17.447321184993612
2248.11,17.44791755343545
2248.592,17.448513457820585
2249.074,17.449108899201935
2249.556,17.449703878630764
2250.039,17.450299630119268
2250.521,17.450893687837407
2251.003,17.45148728674924
2251.485,17.452080427899528
2251.967,17.452673112331382
2252.449,17.453265341086286
2252.931,17.453857115204123
2253.413,17.45444843572311
2253.896,17.455040529077245
2254.378,17.455630944570984
2254.86,17.456220909572917
2255.342,17.456810425114746
2255.824,17.457399492226532
2256.306,17.45798811193674
2256.788,17.45857628527217
2257.27,17.459164013257997
2257.752,17.459751296917773
2258.235,17.460339354324425
2258.717,17.46092575147969
2259.199,17.461511707371876
2259.681,17.462097223018013
2260.163,17.462682299433485
2260.645,17.463266937632053
2261.127,17.46385113862586
2261.609,17.4644349034254
2262.092,17.46501944281528
2262.573,17.465601128475512
2263.056,17.46618479871729
2263.538,17.46676682791656
2264.02,17.467348425951684
2264.502,17.467929593823346
2264.984,17.468510332530663
2265.466,17.46909064307107
2265.948,17.469670526440385
2266.43,17.470249983632804
2266.913,17.470830216510805
2267.395,17.471408823446428
2267.877,17.471987007179983
2268.359,17.472564768699144
2268.841,17.473142108989933
2269.323,17.47371902903675
2269.805,17.474295529822392
2270.287,17.474871612327988
2270.77,17.475448471426095
2271.252,17.476023719445784
2271.734,17.476598552121104
2272.216,17.477172970426665
2272.698,17.47774697533545
2273.18,17.478320567818844
2273.662,17.478893748846563
2274.144,17.479466519386712
2274.626,17.48003888040575
2275.109,17.480612019067884
2275.591,17.481183563092994
2276.073,17.48175470048863
2276.555,17.482325432214743
2277.037,17.482895759229653
2277.519,17.483465682490042
2278.001,17.484035202950988
2278.483,17.484604321565925
2278.966,17.48517421878288
2279.448,17.485742535730807
2279.93,17.486310453685217
2280.412,17.486877973593028
2280.894,17.48744509639951
2281.376,17.488011823048357
2281.858,17.488578154481573
2282.34,17.48914409163957
2282.823,17.489710808380323
2283.305,17.490275958989447
2283.787,17.49084071813673
2284.269,17.49140508675607
2284.751,17.491969065779713
2285.233,17.492532656138316
2285.715,17.49309585876087
2286.197,17.493658674574768
2286.679,17.494221104505733
2287.162,17.494784315146823
2287.644,17.495345975286945
2288.126,17.495907252313568
2288.608,17.496468147145922
2289.09,17.497028660701655
2289.572,17.49758879389674
2290.054,17.49814854764555
2290.536,17.498707922860817
2291.019,17.4992680798078
2291.5,17.499825541333585
2291.983,17.500384944203233
2292.465,17.500942813602414
2292.947,17.501500309009245
2293.429,17.502057431326747
2293.911,17.502614181456263
2294.393,17.50317056029754
2294.875,17.50372656874868
2295.357,17.50428220770619
2295.84,17.504838629695602
2296.322,17.505393531586872
2296.804,17.505948066666082
2297.286,17.506502235823245
2297.768,17.507056039946715
2298.25,17.50760947992325
2298.732,17.50816255663797
2299.214,17.50871527097438
2299.697,17.509268769399448
2300.179,17.509820760876018
2300.661,17.510372392616887
2301.143,17.510923665499057
2301.625,17.511474580397923
2302.107,17.512025138187276
2302.589,17.51257533973925
2303.071,17.513125185924384
2303.553,17.513674677611572
2304.036,17.514224954591715
2304.518,17.514773739152325
2305.0,17.515322171813796
2305.482,17.515870253438575
2305.964,17.516417984887465
2306.446,17.51696536701966
2306.928,17.517512400692727
2307.41,17.518059086762616
2307.893,17.518606559207882
2308.375,17.519152551916076
2308.857,17.519698199581015
2309.339,17.52024350305218
2309.821,17.520788463177418
2310.303,17.521333080803004
2310.785,17.52187735677355
2311.267,17.52242129193208
2311.75,17.52296601455801
2312.232,17.52350926991235
2312.714,17.52405218697575
2313.196,17.524594766584755
2313.678,17.525137009574294
2314.16,17.525678916777704
2314.642,17.526220489026677
2315.124,17.52676172715131
2315.606,17.527302631980064
2316.089,17.527844325514216
2316.571,17.528384565543018
2317.053,17.52892447475341
2317.535,17.529464053967416
2318.017,17.53000330400543
2318.499,17.530542225686276
2318.981,17.531080819827125
2319.463,17.531619087243556
2319.946,17.53215814447254
2320.427,17.53269464515742
2320.91,17.53323305165536
2321.392,17.53377001962738
2321.874,17.534306664930362
2322.356,17.53484298837025
2322.838,17.53537899075132
2323.32,17.535914672876274
2323.802,17.536450035546178
2324.284,17.536985079560537
2324.767,17.537520914777726
2325.249,17.538055323216
2325.731,17.53858941538915
2326.213,17.53912319209023
2326.695,17.53965665411068
2327.177,17.540189802240327
2327.659,17.540722637267386
2328.141,17.541255159978512
2328.624,17.541788475007998
2329.106,17.542320374796777
2329.588,17.542851964621484
2330.07,17.5433832452623
2330.552,17.54391421749784
2331.034,17.544444882105097
2331.516,17.544975239859454
2331.998,17.545505291534706
2332.48,17.546035037903064
2332.963,17.546565577846117
2333.445,17.547094715281393
2333.927,17.547623549718306
2334.409,17.548152081922666
2334.891,17.54868031265864
2335.373,17.549208242688806
2335.855,17.54973587277415
2336.337,17.550263203674078
2336.82,17.550791329265053
2337.302,17.55131806344911
2337.784,17.551844500717856
2338.266,17.552370641824318
2338.748,17.552896487519877
2339.23,17.553422038554345
2339.712,17.55394729567591
2340.194,17.55447225963118
2340.677,17.554998019391896
2341.159,17.555522398643692
2341.641,17.556046486960994
2342.123,17.55657028508402
2342.605,17.55709379375144
2343.087,17.557617013700288
2343.569,17.558139945666
2344.051,17.558662590382443
2344.533,17.559184948581873
2345.016,17.55970810383622
2345.498,17.56022989060145
2345.98,17.56075139303843
2346.462,17.56127261187309
2346.944,17.56179354782973
2347.426,17.562314201631086
2347.908,17.56283457399828
2348.39,17.56335466565087
2348.873,17.563875555463664
2349.354,17.564394009682474
2349.837,17.564914340493665
2350.319,17.565433315875868
2350.801,17.565952014118867
2351.283,17.56647043593272
2351.765,17.56698858202587
2352.247,17.567506453105164
2352.729,17.568024049875866
2353.211,17.56854137304171
2353.694,17.569059495739985
2354.176,17.569576273236798
2354.658,17.570092779231786
2355.14,17.570609014422296
2355.622,17.571124979504106
2356.104,17.57164067517143
2356.586,17.572156102116885
2357.068,17.572671261031513
2357.551,17.57318722056715
2358.033,17.57370184493445
2358.515,17.57421620333602
2358.997,17.574730296456575
2359.479,17.57524412497929
2359.961,17.575757689585735
2360.443,17.576270990955898
2360.925,17.576784029768234
2361.407,17.577296806699586
2361.89,17.57781038546481
2362.372,17.57832264011863
2362.854,17.578834634913964
2363.336,17.579346370521392
2363.818,17.5798578476099
2364.3,17.58036906684688
2364.782,17.5808800288982
2365.264,17.581390734428137
2365.747,17.581902242858096
2366.229,17.582412436803025
2366.711,17.582922376211336
2367.193,17.583432061741032
2367.675,17.583941494048542
2368.157,17.584450673788734
2368.639,17.584959601614884
2369.121,17.585468278178755
2369.604,17.585977758696075
2370.086,17.586485934166372
2370.568,17.586993860321517
2371.05,17.587501537807
2371.532,17.588008967266724
2372.014,17.58851614934303
2372.496,17.589023084676693
2372.978,17.58952977390697
2373.46,17.59003621767151
2373.943,17.590543466557627
2374.425,17.591049420791464
2374.907,17.59155513146453
2375.389,17.592060599208235
2375.871,17.59256582465245
2376.353,17.593070808425487
2376.835,17.593575551154082
2377.317,17.59408005346348
2377.799,17.594584315977297
2378.281,17.595088339317627
2378.764,17.595593169054123
2379.246,17.596096715414557
2379.728,17.596600024459743
2380.21,17.597103096805554
2380.692,17.597605933066326
2381.174,17.59810853385482
2381.656,17.59861089978228
2382.138,17.59911303145838
2382.621,17.599615970531026
2383.103,17.60011763504437
2383.585,17.600619067127358
2384.067,17.601120267383457
2384.549,17.601621236414612
2385.031,17.602121974821213
2385.513,17.602622483202083
2385.995,17.60312276215456
2386.478,17.60362384948532
2386.96,17.60412367089379
2387.442,17.604623264657754
2387.924,17.60512263136831
2388.406,17.605621771615056
2388.888,17.606120685986035
2389.37,17.60661937506775
2389.852,17.60711783944519
2390.334,17.607616079701785
2390.817,17.608115129417172
2391.299,17.60861292271423
2391.781,17.609110493632723
2392.263,17.609607842749924
2392.745,17.610104970641583
2393.227,17.610601877881905
2393.709,17.61109856504357
2394.191,17.611595032697743
2394.674,17.61209231074851
2395.156,17.612588340642525
2395.638,17.613084152734487
2396.12,17.613579747589398
2396.602,17.614075125770757
2397.084,17.61457028784052
2397.566,17.615065234359122
2398.048,17.61555996588548
2398.531,17.616055508723548
2399.012,17.61654878618949
2399.495,17.617043900938693
2399.977,17.61753777761379
2400.459,17.618031442069455
2400.941,17.618524894855437
2401.423,17.61901813651998
2401.905,17.619511167609794
2402.387,17.620003988670085
2402.869,17.62049660024452
2403.352,17.620990024240665
2403.834,17.62148221803652
2404.316,17.621974203969565
2404.798,17.622465982577395
2405.28,17.622957554396073
2405.762,17.6234489199602
2406.244,17.623940079802814
2406.726,17.624431034455455
2407.208,17.624921784448155
2407.691,17.625413347827603
2408.173,17.625903689662568
2408.655,17.626393828419708
2409.137,17.62688376462298
2409.619,17.627373498794853
2410.101,17.62786303145631
2410.583,17.62835236312679
2411.065,17.628841494324252
2411.548,17.629331439737793
2412.03,17.629820171123765
2412.512,17.630308703582585
2412.994,17.63079703762618
2413.476,17.631285173764955
2413.958,17.63177311250785
2414.44,17.63226085436228
2414.922,17.632748399834153
2415.405,17.633236760323367
2415.887,17.633723914137068
2416.369,17.634210873078015
2416.851,17.634697637646116
2417.333,17.635184208339805
2417.815,17.635670585655983
2418.297,17.636156770090125
2418.779,17.636642762136145
2419.261,17.63712856228649
2419.744,17.63761517832051
2420.226,17.638100595755283
2420.708,17.638585822763776
2421.19,17.639070859832454
2421.672,17.639555707446295
2422.154,17.640040366088826
2422.636,17.640524836242044
2423.118,17.641009118386467
2423.601,17.641494217152204
2424.083,17.641978124327093
2424.565,17.642461844926835
2425.047,17.642945379426006
2425.529,17.643428728297714
2426.011,17.643911892013556
2426.493,17.644394871043694
2426.975,17.644877665856775
2427.458,17.64536127799706
2427.939,17.64584270469898
2428.422,17.646325949976514
2428.904,17.64680801220049
2429.386,17.64728989252946
2429.868,17.647771591423226
2430.35,17.648253109340086
2430.832,17.648734446736913
2431.314,17.649215604069063
2431.796,17.649696581790433
2432.279,17.650178377674916
2432.761,17.650658997160246
2433.243,17.65113943838861
2433.725,17.651619701808016
2434.207,17.652099787865023
2434.689,17.6525796970047
2435.171,17.653059429670698
2435.653,17.653538986305154
2436.135,17.65401836734877
2436.618,17.654498567262085
2437.1,17.654977598078204
2437.582,17.655456454617685
2438.064,17.655935137315375
2438.546,17.656413646604634
2439.028,17.65689198291743
2439.51,17.65737014668421
2439.992,17.65784813833399
2440.475,17.65832694944386
2440.957,17.65880459778598
2441.439,17.659282075290296
2441.921,17.659759382379995
2442.403,17.660236519476822
2442.885,17.660713487001054
2443.367,17.661190285371564
2443.849,17.66166691500572
2444.332,17.662144364653763
2444.814,17.662620657713678
2445.296,17.663096783281617
2445.778,17.663572741769162
2446.26,17.66404853358647
2446.742,17.664524159142267
2447.224,17.664999618843822
2447.706,17.665474913096965
2448.188,17.665950042306083
2448.671,17.666425992106927
2449.153,17.666900792095095
2449.635,17.66737542824462
2450.117,17.667849900954124
2450.599,17.6683242106208
2451.081,17.668798357640444
2451.563,17.66927234240737
2452.045,17.66974616531448
2452.528,17.670220809285752
2453.01,17.670694309312402
2453.492,17.671167648650165
2453.974,17.671640827686183
2454.456,17.672113846806234
2454.938,17.672586706394625
2455.42,17.67305940683424
2455.902,17.67353194850656
2456.385,17.67400531167555
2456.867,17.67447753662455
2457.349,17.6749496039429
2457.831,17.675421514006366
2458.313,17.67589326718931
2458.795,17.676364863864656
2459.277,17.676836304403942
2459.759,17.677307589177257
2460.241,17.67777871855329
2460.724,17.67825066986361
2461.206,17.67872148922497
2461.688,17.679192154287367
2462.17,17.67966266541383
2462.652,17.68013302296596
2463.134,17.680603227303997
2463.616,17.68107327878672
2464.098,17.681543177771516
2464.581,17.682013899034974
2465.062,17.68248251966986
2465.545,17.682952937083403
2466.027,17.683422229309183
2466.509,17.683891370803636
2466.991,17.684360361915697
2467.473,17.684829202992958
2467.955,17.68529789438156
2468.438,17.685767408350205
2468.919,17.686234829470443
2469.402,17.686704045163136
2469.884,17.687172140923387
2470.366,17.687640088705525
2470.848,17.688107888847316
2471.33,17.688575541685164
2471.812,17.689043047554065
2472.294,17.68951040678762
2472.776,17.689977619718043
2473.259,17.690445655543236
2473.741,17.69091257655668
2474.223,17.69137935225599
2474.705,17.69184598296784
2475.187,17.692312469017523
2475.669,17.69277881072891
2476.151,17.693245008424558
